Input Device,Condition Values,,,
Mobile app,Make it warmer; I'm almost home; Clean my house; Unlock the door; I'm going to bed; I want to watch TV,,,
Internet,News alert: dog food shortage.; Weather update: severe cold front moving in.; Police alert: thief reported in the area.; News alert: bread prices expected to rise.,,,
Exterior light sensor,No light; low light; bright light,,,
Front door motion sensor,Motion; No motion,,,
TV,On; Off,,,
Time (clock),Morning; Afternoon; Evening; Night,,,
Smart fridge,Have bread; Out of bread,,,
Smoke sensor,Smoke detected; no smoke detected,,,
Interior temperature sensor,Above 70 degrees; Below 70 Degrees,,,
Bedroom motion sensor,Motion; No motion,,,
Gaming system,Game won; game lost; on; off,,,
Smart toaster,Toast done; Toasting; Toast burnt,,,
Living room motion sensor,Motion; No motion,,,
Window sensor,Window broken; Window not broken,,,
